Longitude,Latitude,Steering
35.1881943,32.9066505,24
35.1881943,32.9066505,24.6
35.1881943,32.9066505,25.2
35.1881943,32.9066505,25.7
35.1881943,32.9066505,26.3
35.1881943,32.9066505,26.9
35.1881943,32.9066505,27.4
35.1881943,32.9066505,28
35.1881943,32.9066505,28.6
35.1881943,32.9066505,29.1
35.1882172,32.9066391,29.7
35.1882172,32.9066391,30.3
35.1882172,32.9066391,30.1
35.1882172,32.9066391,30
35.1882172,32.9066391,29.9
35.1882172,32.9066391,29.8
35.1882172,32.9066391,29.6
35.1882172,32.9066391,29.5
35.1882172,32.9066391,29.4
35.1882172,32.9066391,29.3
35.1882172,32.9066391,29.2
35.1882172,32.9066391,29
35.1882172,32.9066391,29
35.1882172,32.9066391,28.9
35.1882172,32.9066391,28.9
35.1882172,32.9066391,28.8
35.1882172,32.9066391,28.7
35.1882172,32.9066391,28.7
35.1882172,32.9066391,28.6
35.1882172,32.9066391,28.6
35.1882439,32.9066315,28.5
35.1882439,32.9066315,28.5
35.1882439,32.9066315,28.2
35.1882439,32.9066315,27.9
35.1882439,32.9066315,27.6
35.1882439,32.9066315,27.4
35.1882439,32.9066315,27.1
35.1882439,32.9066315,26.8
35.1882439,32.9066315,26.5
35.1882439,32.9066315,26.3
35.1882439,32.9066315,26
35.1882439,32.9066315,25.7
35.1882439,32.9066315,25.9
35.1882439,32.9066315,26.1
35.1882439,32.9066315,26.3
35.1882439,32.9066315,26.5
35.1882439,32.9066315,26.7
35.1882439,32.9066315,26.9
35.1882439,32.9066315,27.1
35.1882439,32.9066315,27.3
35.1882668,32.9066162,27.5
35.1882668,32.9066162,27.7
35.1882668,32.9066162,28.2
35.1882668,32.9066162,28.7
35.1882668,32.9066162,29.3
35.1882668,32.9066162,29.8
35.1882668,32.9066162,30.3
35.1882668,32.9066162,30.8
35.1882668,32.9066162,31.3
35.1882668,32.9066162,31.9
35.1882668,32.9066162,32.4
35.1882668,32.9066162,32.9
35.1882668,32.9066162,32.5
35.1882668,32.9066162,32.1
35.1882668,32.9066162,31.7
35.1882668,32.9066162,31.4
35.1882668,32.9066162,31
35.1882668,32.9066162,30.6
35.1882668,32.9066162,30.2
35.1882668,32.9066162,29.8
35.1882858,32.9065971,29.4
35.1882858,32.9065971,29
35.1882858,32.9065971,26.1
35.1882858,32.9065971,23.3
35.1882858,32.9065971,20.4
35.1882858,32.9065971,17.5
35.1882858,32.9065971,14.6
35.1882858,32.9065971,11.7
35.1882858,32.9065971,8.9
35.1882858,32.9065971,6
35.1882858,32.9065971,3.1
35.1882858,32.9065971,0.2
35.1882858,32.9065971,-1.4
35.1882858,32.9065971,-3
35.1882858,32.9065971,-4.7
35.1882858,32.9065971,-6.3
35.1882858,32.9065971,-7.9
35.1882858,32.9065971,-9.5
35.1882858,32.9065971,-11.2
35.1882858,32.9065971,-12.8
35.1882973,32.9065742,-14.4
35.1882973,32.9065742,-16
35.1882973,32.9065742,-16.3
35.1882973,32.9065742,-16.6
35.1882973,32.9065742,-16.8
35.1882973,32.9065742,-17.1
35.1882973,32.9065742,-17.3
35.1882973,32.9065742,-17.6
35.1882973,32.9065742,-17.8
35.1882973,32.9065742,-18.1
35.1882973,32.9065742,-18.3
35.1882973,32.9065742,-18.6
35.1882973,32.9065742,-18.9
35.1882973,32.9065742,-19.2
35.1882973,32.9065742,-19.5
35.1882973,32.9065742,-19.8
35.1882973,32.9065742,-20.1
35.1882973,32.9065742,-20.4
35.1882973,32.9065742,-20.7
35.1882973,32.9065742,-20.9
35.1883125,32.9065514,-21.2
35.1883125,32.9065514,-21.5
35.1883125,32.9065514,-21.2
35.1883125,32.9065514,-20.8
35.1883125,32.9065514,-20.4
35.1883125,32.9065514,-20
35.1883125,32.9065514,-19.6
35.1883125,32.9065514,-19.3
35.1883125,32.9065514,-18.9
35.1883125,32.9065514,-18.5
35.1883125,32.9065514,-18.1
35.1883125,32.9065514,-17.7
35.1883125,32.9065514,-18.3
35.1883125,32.9065514,-18.8
35.1883125,32.9065514,-19.3
35.1883125,32.9065514,-19.9
35.1883125,32.9065514,-20.4
35.1883125,32.9065514,-20.9
35.1883125,32.9065514,-21.5
35.1883125,32.9065514,-22
35.188324,32.9065323,-22.5
35.188324,32.9065323,-23
35.188324,32.9065323,-24.3
35.188324,32.9065323,-25.7
35.188324,32.9065323,-27
35.188324,32.9065323,-28.3
35.188324,32.9065323,-29.6
35.188324,32.9065323,-30.9
35.188324,32.9065323,-32.2
35.188324,32.9065323,-33.5
35.188324,32.9065323,-34.8
35.188324,32.9065323,-36.1
35.188324,32.9065323,-37.9
35.188324,32.9065323,-39.7
35.188324,32.9065323,-41.5
35.188324,32.9065323,-43.3
35.188324,32.9065323,-45.2
35.188324,32.9065323,-47
35.188324,32.9065323,-48.8
35.188324,32.9065323,-50.6
35.1883316,32.9065094,-52.4
35.1883316,32.9065094,-54.2
35.1883316,32.9065094,-54.7
35.1883316,32.9065094,-55.2
35.1883316,32.9065094,-55.6
35.1883316,32.9065094,-56.1
35.1883316,32.9065094,-56.6
35.1883316,32.9065094,-57.1
35.1883316,32.9065094,-57.5
35.1883316,32.9065094,-58
35.1883316,32.9065094,-58.5
35.1883316,32.9065094,-59
35.1883316,32.9065094,-59.3
35.1883316,32.9065094,-59.7
35.1883316,32.9065094,-60.1
35.1883316,32.9065094,-60.4
35.1883316,32.9065094,-60.8
35.1883316,32.9065094,-61.2
35.1883316,32.9065094,-61.5
35.1883316,32.9065094,-61.9
35.1883469,32.9064941,-62.3
35.1883469,32.9064941,-62.6
35.1883469,32.9064941,-63
35.1883469,32.9064941,-63.3
35.1883469,32.9064941,-63.6
35.1883469,32.9064941,-63.9
35.1883469,32.9064941,-64.2
35.1883469,32.9064941,-64.6
35.1883469,32.9064941,-64.9
35.1883469,32.9064941,-65.2
35.1883469,32.9064941,-65.5
35.1883469,32.9064941,-65.9
35.1883469,32.9064941,-65.8
35.1883469,32.9064941,-65.7
35.1883469,32.9064941,-65.6
35.1883469,32.9064941,-65.6
35.1883469,32.9064941,-65.5
35.1883469,32.9064941,-65.4
35.1883469,32.9064941,-65.3
35.1883469,32.9064941,-65.2
35.1883583,32.9064789,-65.2
35.1883583,32.9064789,-65.1
35.1883583,32.9064789,-65.2
35.1883583,32.9064789,-65.4
35.1883583,32.9064789,-65.5
35.1883583,32.9064789,-65.6
35.1883583,32.9064789,-65.8
35.1883583,32.9064789,-65.9
35.1883583,32.9064789,-66
35.1883583,32.9064789,-66.2
35.1883583,32.9064789,-66.3
35.1883583,32.9064789,-66.4
35.1883583,32.9064789,-66.2
35.1883583,32.9064789,-65.9
35.1883583,32.9064789,-65.7
35.1883583,32.9064789,-65.5
35.1883583,32.9064789,-65.2
35.1883583,32.9064789,-65
35.1883583,32.9064789,-64.8
35.1883583,32.9064789,-64.5
35.1883736,32.9064674,-64.3
35.1883736,32.9064674,-64.1
35.1883736,32.9064674,-65.1
35.1883736,32.9064674,-66.1
35.1883736,32.9064674,-67.1
35.1883736,32.9064674,-68.2
35.1883736,32.9064674,-69.2
35.1883736,32.9064674,-70.2
35.1883736,32.9064674,-71.3
35.1883736,32.9064674,-72.3
35.1883736,32.9064674,-73.3
35.1883736,32.9064674,-74.4
35.1883736,32.9064674,-72.1
35.1883736,32.9064674,-69.8
35.1883736,32.9064674,-67.5
35.1883736,32.9064674,-65.2
35.1883736,32.9064674,-62.9
35.1883736,32.9064674,-60.6
35.1883736,32.9064674,-58.3
35.1883736,32.9064674,-56
35.1883965,32.9064598,-53.7
35.1883965,32.9064598,-51.4
35.1883965,32.9064598,-50.8
35.1883965,32.9064598,-50.1
35.1883965,32.9064598,-49.5
35.1883965,32.9064598,-48.9
35.1883965,32.9064598,-48.2
35.1883965,32.9064598,-47.6
35.1883965,32.9064598,-47
35.1883965,32.9064598,-46.3
35.1883965,32.9064598,-45.7
35.1883965,32.9064598,-45.1
35.1883965,32.9064598,-45.3
35.1883965,32.9064598,-45.5
35.1883965,32.9064598,-45.7
35.1883965,32.9064598,-45.9
35.1883965,32.9064598,-46.1
35.1883965,32.9064598,-46.4
35.1883965,32.9064598,-46.6
35.1883965,32.9064598,-46.8
35.1884232,32.9064522,-47
35.1884232,32.9064522,-47.2
35.1884232,32.9064522,-47.3
35.1884232,32.9064522,-47.3
35.1884232,32.9064522,-47.4
35.1884232,32.9064522,-47.5
35.1884232,32.9064522,-47.5
35.1884232,32.9064522,-47.6
35.1884232,32.9064522,-47.6
35.1884232,32.9064522,-47.7
35.1884232,32.9064522,-47.7
35.1884232,32.9064522,-47.8
35.1884232,32.9064522,-48.6
35.1884232,32.9064522,-49.3
35.1884232,32.9064522,-50.1
35.1884232,32.9064522,-50.9
35.1884232,32.9064522,-51.6
35.1884232,32.9064522,-52.4
35.1884232,32.9064522,-53.2
35.1884232,32.9064522,-53.9
35.1884499,32.9064484,-54.7
35.1884499,32.9064484,-55.5
35.1884499,32.9064484,-55
35.1884499,32.9064484,-54.5
35.1884499,32.9064484,-54
35.1884499,32.9064484,-53.5
35.1884499,32.9064484,-53
35.1884499,32.9064484,-52.5
35.1884499,32.9064484,-52
35.1884499,32.9064484,-51.5
35.1884499,32.9064484,-51
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884499,32.9064484,-50.5
35.1884766,32.9064484,-50.5
35.1884766,32.9064484,-50.5
35.1884766,32.9064484,-48.6
35.1884766,32.9064484,-46.7
35.1884766,32.9064484,-44.8
35.1884766,32.9064484,-42.9
35.1884766,32.9064484,-41
35.1884766,32.9064484,-39.1
35.1884766,32.9064484,-37.2
35.1884766,32.9064484,-35.3
35.1884766,32.9064484,-33.4
35.1884766,32.9064484,-31.5
35.1884766,32.9064484,-31
35.1884766,32.9064484,-30.5
35.1884766,32.9064484,-29.9
35.1884766,32.9064484,-29.4
35.1884766,32.9064484,-28.9
35.1884766,32.9064484,-28.3
35.1884766,32.9064484,-27.8
35.1884766,32.9064484,-27.2
35.1885109,32.9064522,-26.7
35.1885109,32.9064522,-26.2
35.1885109,32.9064522,-25.7
35.1885109,32.9064522,-25.3
35.1885109,32.9064522,-24.9
35.1885109,32.9064522,-24.4
35.1885109,32.9064522,-24
35.1885109,32.9064522,-23.6
35.1885109,32.9064522,-23.1
35.1885109,32.9064522,-22.7
35.1885109,32.9064522,-22.2
35.1885109,32.9064522,-21.8
35.1885109,32.9064522,-21.3
35.1885109,32.9064522,-20.7
35.1885109,32.9064522,-20.2
35.1885109,32.9064522,-19.6
35.1885109,32.9064522,-19.1
35.1885109,32.9064522,-18.5
35.1885109,32.9064522,-18
35.1885109,32.9064522,-17.4
35.1885376,32.906456,-16.9
35.1885376,32.906456,-16.3
35.1885376,32.906456,-16.1
35.1885376,32.906456,-15.9
35.1885376,32.906456,-15.6
35.1885376,32.906456,-15.4
35.1885376,32.906456,-15.2
35.1885376,32.906456,-14.9
35.1885376,32.906456,-14.7
35.1885376,32.906456,-14.4
35.1885376,32.906456,-14.2
35.1885376,32.906456,-14
35.1885376,32.906456,-13.6
35.1885376,32.906456,-13.2
35.1885376,32.906456,-12.7
35.1885376,32.906456,-12.3
35.1885376,32.906456,-11.9
35.1885376,32.906456,-11.5
35.1885376,32.906456,-11.1
35.1885376,32.906456,-10.7
35.1885681,32.9064598,-10.3
35.1885681,32.9064598,-9.9
35.1885681,32.9064598,-10.7
35.1885681,32.9064598,-11.5
35.1885681,32.9064598,-12.3
35.1885681,32.9064598,-13.1
35.1885681,32.9064598,-13.9
35.1885681,32.9064598,-14.7
35.1885681,32.9064598,-15.5
35.1885681,32.9064598,-16.3
35.1885681,32.9064598,-17.1
35.1885681,32.9064598,-17.9
35.1885681,32.9064598,-16.7
35.1885681,32.9064598,-15.4
35.1885681,32.9064598,-14.2
35.1885681,32.9064598,-12.9
35.1885681,32.9064598,-11.7
35.1885681,32.9064598,-10.4
35.1885681,32.9064598,-9.1
35.1885681,32.9064598,-7.9
35.188591,32.9064598,-6.6
35.188591,32.9064598,-5.4
35.188591,32.9064598,-4.6
35.188591,32.9064598,-3.8
35.188591,32.9064598,-3.1
35.188591,32.9064598,-2.3
35.188591,32.9064598,-1.5
35.188591,32.9064598,-0.8
35.188591,32.9064598,0
35.188591,32.9064598,0.8
35.188591,32.9064598,1.5
35.188591,32.9064598,2.3
35.188591,32.9064598,2.7
35.188591,32.9064598,3.2
35.188591,32.9064598,3.6
35.188591,32.9064598,4.1
35.188591,32.9064598,4.6
35.188591,32.9064598,5
35.188591,32.9064598,5.5
35.188591,32.9064598,5.9
35.1886177,32.9064598,6.4
35.1886177,32.9064598,6.8
35.1886177,32.9064598,8.8
35.1886177,32.9064598,10.7
35.1886177,32.9064598,12.7
35.1886177,32.9064598,14.6
35.1886177,32.9064598,16.6
35.1886177,32.9064598,18.5
35.1886177,32.9064598,20.5
35.1886177,32.9064598,22.4
35.1886177,32.9064598,24.3
35.1886177,32.9064598,26.3
35.1886177,32.9064598,27.8
35.1886177,32.9064598,29.3
35.1886177,32.9064598,30.7
35.1886177,32.9064598,32.2
35.1886177,32.9064598,33.7
35.1886177,32.9064598,35.2
35.1886177,32.9064598,36.7
35.1886177,32.9064598,38.2
35.1886368,32.906456,39.6
35.1886368,32.906456,41.1
35.1886368,32.906456,41.5
35.1886368,32.906456,41.9
35.1886368,32.906456,42.3
35.1886368,32.906456,42.7
35.1886368,32.906456,43.1
35.1886368,32.906456,43.5
35.1886368,32.906456,43.8
35.1886368,32.906456,44.2
35.1886368,32.906456,44.6
35.1886368,32.906456,45
35.1886368,32.906456,45
35.1886368,32.906456,44.9
35.1886368,32.906456,44.9
35.1886368,32.906456,44.9
35.1886368,32.906456,44.9
35.1886368,32.906456,44.8
35.1886368,32.906456,44.8
35.1886368,32.906456,44.8
35.1886559,32.9064484,44.7
35.1886559,32.9064484,44.7
35.1886559,32.9064484,44.6
35.1886559,32.9064484,44.6
35.1886559,32.9064484,44.5
35.1886559,32.9064484,44.4
35.1886559,32.9064484,44.3
35.1886559,32.9064484,44.3
35.1886559,32.9064484,44.2
35.1886559,32.9064484,44.1
35.1886559,32.9064484,44
35.1886559,32.9064484,44
35.1886559,32.9064484,44
35.1886559,32.9064484,44.1
35.1886559,32.9064484,44.2
35.1886559,32.9064484,44.3
35.1886559,32.9064484,44.4
35.1886559,32.9064484,44.5
35.1886559,32.9064484,44.6
35.1886559,32.9064484,44.6
35.1886711,32.9064369,44.7
35.1886711,32.9064369,44.8
35.1886711,32.9064369,45.4
35.1886711,32.9064369,45.9
35.1886711,32.9064369,46.4
35.1886711,32.9064369,47
35.1886711,32.9064369,47.5
35.1886711,32.9064369,48
35.1886711,32.9064369,48.6
35.1886711,32.9064369,49.1
35.1886711,32.9064369,49.7
35.1886711,32.9064369,50.2
35.1886711,32.9064369,49.2
35.1886711,32.9064369,48.2
35.1886711,32.9064369,47.3
35.1886711,32.9064369,46.3
35.1886711,32.9064369,45.3
35.1886711,32.9064369,44.3
35.1886711,32.9064369,43.3
35.1886711,32.9064369,42.3
35.1886826,32.9064255,41.4
35.1886826,32.9064255,40.4
35.1886826,32.9064255,42.4
35.1886826,32.9064255,44.5
35.1886826,32.9064255,46.6
35.1886826,32.9064255,48.6
35.1886826,32.9064255,50.7
35.1886826,32.9064255,52.7
35.1886826,32.9064255,54.8
35.1886826,32.9064255,56.9
35.1886826,32.9064255,58.9
35.1886826,32.9064255,61
35.1886826,32.9064255,60.2
35.1886826,32.9064255,59.4
35.1886826,32.9064255,58.7
35.1886826,32.9064255,57.9
35.1886826,32.9064255,57.1
35.1886826,32.9064255,56.3
35.1886826,32.9064255,55.6
35.1886826,32.9064255,54.8
35.1886902,32.906414,54
35.1886902,32.906414,53.2
35.1886902,32.906414,55.1
35.1886902,32.906414,57
35.1886902,32.906414,58.8
35.1886902,32.906414,60.7
35.1886902,32.906414,62.5
35.1886902,32.906414,64.4
35.1886902,32.906414,66.3
35.1886902,32.906414,68.1
35.1886902,32.906414,70
35.1886902,32.906414,71.8
35.1886902,32.906414,71.7
35.1886902,32.906414,71.6
35.1886902,32.906414,71.5
35.1886902,32.906414,71.4
35.1886902,32.906414,71.3
35.1886902,32.906414,71.2
35.1886902,32.906414,71.1
35.1886902,32.906414,70.9
35.1886978,32.9063988,70.8
35.1886978,32.9063988,70.7
35.1886978,32.9063988,71.9
35.1886978,32.9063988,73.1
35.1886978,32.9063988,74.3
35.1886978,32.9063988,75.4
35.1886978,32.9063988,76.6
35.1886978,32.9063988,77.8
35.1886978,32.9063988,79
35.1886978,32.9063988,80.2
35.1886978,32.9063988,81.3
35.1886978,32.9063988,82.5
35.1886978,32.9063988,81.6
35.1886978,32.9063988,80.7
35.1886978,32.9063988,79.8
35.1886978,32.9063988,78.9
35.1886978,32.9063988,78
35.1886978,32.9063988,77.1
35.1886978,32.9063988,76.2
35.1886978,32.9063988,75.3
35.1886978,32.9063835,74.4
35.1886978,32.9063835,73.5
35.1886978,32.9063835,73.2
35.1886978,32.9063835,72.9
35.1886978,32.9063835,72.6
35.1886978,32.9063835,72.3
35.1886978,32.9063835,72
35.1886978,32.9063835,71.7
35.1886978,32.9063835,71.4
35.1886978,32.9063835,71.1
35.1886978,32.9063835,70.7
35.1886978,32.9063835,70.4
35.1886978,32.9063835,69.5
35.1886978,32.9063835,68.5
35.1886978,32.9063835,67.6
35.1886978,32.9063835,66.6
35.1886978,32.9063835,65.7
35.1886978,32.9063835,64.8
35.1886978,32.9063835,63.8
35.1886978,32.9063835,62.9
35.1886902,32.9063759,61.9
35.1886902,32.9063759,61
35.1886902,32.9063759,62.1
35.1886902,32.9063759,63.2
35.1886902,32.9063759,64.3
35.1886902,32.9063759,65.4
35.1886902,32.9063759,66.6
35.1886902,32.9063759,67.7
35.1886902,32.9063759,68.8
35.1886902,32.9063759,69.9
35.1886902,32.9063759,71
35.1886902,32.9063759,72.1
35.1886902,32.9063759,71.4
35.1886902,32.9063759,70.7
35.1886902,32.9063759,69.9
35.1886902,32.9063759,69.2
35.1886902,32.9063759,68.5
35.1886902,32.9063759,67.8
35.1886902,32.9063759,67
35.1886902,32.9063759,66.3
35.1886826,32.9063644,65.6
35.1886826,32.9063644,64.9
35.1886826,32.9063644,65
35.1886826,32.9063644,65.2
35.1886826,32.9063644,65.4
35.1886826,32.9063644,65.5
35.1886826,32.9063644,65.7
35.1886826,32.9063644,65.9
35.1886826,32.9063644,66
35.1886826,32.9063644,66.2
35.1886826,32.9063644,66.4
35.1886826,32.9063644,66.6
35.1886826,32.9063644,66.1
35.1886826,32.9063644,65.6
35.1886826,32.9063644,65
35.1886826,32.9063644,64.5
35.1886826,32.9063644,64
35.1886826,32.9063644,63.5
35.1886826,32.9063644,63
35.1886826,32.9063644,62.5
35.1886711,32.9063568,62
35.1886711,32.9063568,61.5
35.1886711,32.9063568,61.6
35.1886711,32.9063568,61.6
35.1886711,32.9063568,61.7
35.1886711,32.9063568,61.7
35.1886711,32.9063568,61.7
35.1886711,32.9063568,61.8
35.1886711,32.9063568,61.8
35.1886711,32.9063568,61.8
35.1886711,32.9063568,61.9
35.1886711,32.9063568,61.9
35.1886711,32.9063568,59.2
35.1886711,32.9063568,56.6
35.1886711,32.9063568,53.9
35.1886711,32.9063568,51.2
35.1886711,32.9063568,48.5
35.1886711,32.9063568,45.8
35.1886711,32.9063568,43.1
35.1886711,32.9063568,40.4
35.1886559,32.9063492,37.8
35.1886559,32.9063492,35.1
35.1886559,32.9063492,31.1
35.1886559,32.9063492,27.1
35.1886559,32.9063492,23.1
35.1886559,32.9063492,19.1
35.1886559,32.9063492,15.1
35.1886559,32.9063492,11.2
35.1886559,32.9063492,7.2
35.1886559,32.9063492,3.2
35.1886559,32.9063492,-0.8
35.1886559,32.9063492,-4.8
35.1886559,32.9063492,-9.3
35.1886559,32.9063492,-13.8
35.1886559,32.9063492,-18.3
35.1886559,32.9063492,-22.8
35.1886559,32.9063492,-27.2
35.1886559,32.9063492,-31.7
35.1886559,32.9063492,-36.2
35.1886559,32.9063492,-40.7
35.1886368,32.9063492,-45.2
35.1886368,32.9063492,-49.7
35.1886368,32.9063492,-51.5
35.1886368,32.9063492,-53.3
35.1886368,32.9063492,-55.2
35.1886368,32.9063492,-57
35.1886368,32.9063492,-58.8
35.1886368,32.9063492,-60.6
35.1886368,32.9063492,-62.5
35.1886368,32.9063492,-64.3
35.1886368,32.9063492,-66.1
35.1886368,32.9063492,-67.9
35.1886368,32.9063492,-68.1
35.1886368,32.9063492,-68.3
35.1886368,32.9063492,-68.4
35.1886368,32.9063492,-68.6
35.1886368,32.9063492,-68.8
35.1886368,32.9063492,-69
35.1886368,32.9063492,-69.1
35.1886368,32.9063492,-69.3
35.1886177,32.9063492,-69.5
35.1886177,32.9063492,-69.6
35.1886177,32.9063492,-68.3
35.1886177,32.9063492,-66.9
35.1886177,32.9063492,-65.5
35.1886177,32.9063492,-64.2
35.1886177,32.9063492,-62.8
35.1886177,32.9063492,-61.4
35.1886177,32.9063492,-60
35.1886177,32.9063492,-58.7
35.1886177,32.9063492,-57.3
35.1886177,32.9063492,-55.9
35.1886177,32.9063492,-54.6
35.1886177,32.9063492,-53.4
35.1886177,32.9063492,-52.1
35.1886177,32.9063492,-50.8
35.1886177,32.9063492,-49.5
35.1886177,32.9063492,-48.2
35.1886177,32.9063492,-46.9
35.1886177,32.9063492,-45.6
35.1885986,32.906353,-44.4
35.1885986,32.906353,-43.1
35.1885986,32.906353,-45.1
35.1885986,32.906353,-47.2
35.1885986,32.906353,-49.2
35.1885986,32.906353,-51.3
35.1885986,32.906353,-53.3
35.1885986,32.906353,-55.4
35.1885986,32.906353,-57.4
35.1885986,32.906353,-59.5
35.1885986,32.906353,-61.5
35.1885986,32.906353,-63.6
35.1885986,32.906353,-62.3
35.1885986,32.906353,-61.1
35.1885986,32.906353,-59.9
35.1885986,32.906353,-58.6
35.1885986,32.906353,-57.4
35.1885986,32.906353,-56.2
35.1885986,32.906353,-54.9
35.1885986,32.906353,-53.7
35.1885834,32.9063606,-52.4
35.1885834,32.9063606,-51.2
35.1885834,32.9063606,-52.6
35.1885834,32.9063606,-54
35.1885834,32.9063606,-55.5
35.1885834,32.9063606,-56.9
35.1885834,32.9063606,-58.3
35.1885834,32.9063606,-59.7
35.1885834,32.9063606,-61.1
35.1885834,32.9063606,-62.5
35.1885834,32.9063606,-64
35.1885834,32.9063606,-65.4
35.1885834,32.9063606,-64.9
35.1885834,32.9063606,-64.4
35.1885834,32.9063606,-64
35.1885834,32.9063606,-63.5
35.1885834,32.9063606,-63
35.1885834,32.9063606,-62.5
35.1885834,32.9063606,-62.1
35.1885834,32.9063606,-61.6
35.1885681,32.9063721,-61.1
35.1885681,32.9063721,-60.7
35.1885681,32.9063721,-60.6
35.1885681,32.9063721,-60.6
35.1885681,32.9063721,-60.5
35.1885681,32.9063721,-60.5
35.1885681,32.9063721,-60.5
35.1885681,32.9063721,-60.4
35.1885681,32.9063721,-60.4
35.1885681,32.9063721,-60.4
35.1885681,32.9063721,-60.3
35.1885681,32.9063721,-60.3
35.1885681,32.9063721,-59.2
35.1885681,32.9063721,-58.2
35.1885681,32.9063721,-57.2
35.1885681,32.9063721,-56.1
35.1885681,32.9063721,-55.1
35.1885681,32.9063721,-54
35.1885681,32.9063721,-53
35.1885681,32.9063721,-52
35.188549,32.9063873,-50.9
35.188549,32.9063873,-49.9
35.188549,32.9063873,-50
35.188549,32.9063873,-50.1
35.188549,32.9063873,-50.2
35.188549,32.9063873,-50.3
35.188549,32.9063873,-50.4
35.188549,32.9063873,-50.6
35.188549,32.9063873,-50.7
35.188549,32.9063873,-50.8
35.188549,32.9063873,-50.9
35.188549,32.9063873,-51
35.188549,32.9063873,-51.6
35.188549,32.9063873,-52.2
35.188549,32.9063873,-52.8
35.188549,32.9063873,-53.4
35.188549,32.9063873,-53.9
35.188549,32.9063873,-54.5
35.188549,32.9063873,-55.1
35.188549,32.9063873,-55.7
35.1885376,32.9063988,-56.3
35.1885376,32.9063988,-56.9
35.1885376,32.9063988,-58.1
35.1885376,32.9063988,-59.3
35.1885376,32.9063988,-60.5
35.1885376,32.9063988,-61.7
35.1885376,32.9063988,-62.9
35.1885376,32.9063988,-64.1
35.1885376,32.9063988,-65.3
35.1885376,32.9063988,-66.5
35.1885376,32.9063988,-67.7
35.1885376,32.9063988,-68.9
35.1885376,32.9063988,-69.7
35.1885376,32.9063988,-70.6
35.1885376,32.9063988,-71.4
35.1885376,32.9063988,-72.3
35.1885376,32.9063988,-73.1
35.1885376,32.9063988,-74
35.1885376,32.9063988,-74.8
35.1885376,32.9063988,-75.7
35.1885223,32.9064178,-76.5
35.1885223,32.9064178,-77.4
35.1885223,32.9064178,-77.3
35.1885223,32.9064178,-77.2
35.1885223,32.9064178,-77.1
35.1885223,32.9064178,-77
35.1885223,32.9064178,-76.9
35.1885223,32.9064178,-76.8
35.1885223,32.9064178,-76.7
35.1885223,32.9064178,-76.6
35.1885223,32.9064178,-76.4
35.1885223,32.9064178,-76.3
35.1885223,32.9064178,-76.6
35.1885223,32.9064178,-76.9
35.1885223,32.9064178,-77.1
35.1885223,32.9064178,-77.4
35.1885223,32.9064178,-77.6
35.1885223,32.9064178,-77.9
35.1885223,32.9064178,-78.1
35.1885223,32.9064178,-78.4
35.1884995,32.9064331,-78.6
35.1884995,32.9064331,-78.9
35.1884995,32.9064331,-79.6
35.1884995,32.9064331,-80.3
35.1884995,32.9064331,-81
35.1884995,32.9064331,-81.7
35.1884995,32.9064331,-82.4
35.1884995,32.9064331,-83.1
35.1884995,32.9064331,-83.8
35.1884995,32.9064331,-84.5
35.1884995,32.9064331,-85.2
35.1884995,32.9064331,-85.9
35.1884995,32.9064331,-80
35.1884995,32.9064331,-74.2
35.1884995,32.9064331,-68.4
35.1884995,32.9064331,-62.5
